node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,community_leiden,views,partner,mature,days,clustering_coef
1382,42,0.0058947368421052625,0.3361959137451045,0.0035706784570099875,0.02744450569554656,4,1213074,True,False,2648,0.03948896631823461
5301,42,0.0058947368421052625,0.33252438512157556,0.002547127297219875,0.01904942807416219,2,343089,True,False,2914,0.056910569105691054
3436,42,0.0058947368421052625,0.3245865791991253,0.0013619278969586237,0.0187626394898179,1,539,False,False,267,0.0743321718931475
859,42,0.0058947368421052625,0.34615945197493075,0.004228078642322241,0.025454210128962325,1,15447,False,False,2048,0.0627177700348432
4935,42,0.0058947368421052625,0.3283410138248848,0.0009056732193841291,0.027970088971944102,5,301594,True,True,2053,0.14634146341463414
2588,42,0.0058947368421052625,0.29625779625779625,0.0010800147525306678,0.005223972309154188,1,7929,False,False,318,0.10801393728222997
4555,42,0.0058947368421052625,0.33662477558348297,0.001778159322266665,0.02779260273517326,5,113965,False,True,1688,0.07897793263646923
2799,42,0.0058947368421052625,0.32477892241772266,0.002235638606094207,0.015346369184185553,1,153576,False,True,1141,0.07897793263646923
5810,42,0.0058947368421052625,0.31232192171130496,0.0015981902728163305,0.012298404589546836,7,74441,False,False,933,0.08013937282229965
1483,42,0.0058947368421052625,0.32049840313076333,0.001936656773642145,0.01551851928703463,8,2878382,True,False,2706,0.024390243902439025
4121,42,0.0058947368421052625,0.3098230203939644,0.0010430202120864057,0.00876799569013741,1,53779,False,False,3308,0.08130081300813008
6941,41,0.00575438596491228,0.3189203706190412,0.0004656010529813758,0.02651003482374551,6,11220,False,True,1736,0.21585365853658536
466,41,0.00575438596491228,0.3331774608370353,0.0013233696763165488,0.02947031518008954,5,833750,True,False,1752,0.13170731707317074
2963,41,0.00575438596491228,0.31516786835935773,0.0008999824995959483,0.018460216978889592,6,30459,False,False,2039,0.11951219512195121
4681,41,0.00575438596491228,0.3606864432519996,0.002460802467175461,0.042676865871757404,4,80364,False,True,3550,0.10609756097560975
6244,41,0.00575438596491228,0.3113257013021061,0.0015876953970909683,0.01010480309887965,8,273793,True,True,1775,0.0012195121951219512
2129,41,0.00575438596491228,0.31461120678235527,0.0013601208698882765,0.014153879775045515,6,32603,False,True,1349,0.03414634146341464
5730,41,0.00575438596491228,0.3214382387440224,0.0010854456951144606,0.015984993529760527,7,212123,True,True,764,0.13170731707317074
7065,41,0.00575438596491228,0.3354361847370651,0.0019352197657963475,0.021739081394366647,1,2926,False,False,278,0.05853658536585366
1165,41,0.00575438596491228,0.35058800373960536,0.0020838744172506493,0.03494882991645189,5,36164,False,True,1594,0.12926829268292683
4624,41,0.00575438596491228,0.32136574804925355,0.001917761706068692,0.021871496887858454,4,177386,True,True,2200,0.09146341463414634
4347,41,0.00575438596491228,0.3226609908522779,0.0009824663617223485,0.02279137995532023,6,7252669,True,False,2641,0.023170731707317073
441,41,0.00575438596491228,0.32967795669072736,0.00249168847563237,0.022985258066594308,6,44830,False,True,1299,0.08292682926829269
7043,41,0.00575438596491228,0.3147362841240392,0.001102020492186036,0.01748227620812366,0,2664445,True,False,2473,0.024390243902439025
494,40,0.005614035087719298,0.3268048802862123,0.0004501833098185985,0.02919026838676168,6,9073,False,False,710,0.18974358974358974
5731,40,0.005614035087719298,0.35525528520143596,0.0019697779795356174,0.04283767452290662,5,10775,False,True,1179,0.16025641025641027
4201,40,0.005614035087719298,0.3143890923531748,0.001491243724077786,0.011179832613317486,2,2279265,True,True,1274,0.04487179487179487
5538,40,0.005614035087719298,0.34543779695529914,0.0015514373138857483,0.03599377813435242,0,1128335,True,True,1393,0.10128205128205128
6812,40,0.005614035087719298,0.34177579507842853,0.0008518019643965149,0.03885129672227618,4,18718,False,True,2617,0.17051282051282052
4621,40,0.005614035087719298,0.3159365023057822,0.001067530957321553,0.014009673456727153,7,45299,False,True,849,0.16923076923076924
5046,40,0.005614035087719298,0.3439702616587815,0.0025388845923728955,0.03139757652924529,13,121757,False,True,1907,0.08846153846153847
3743,40,0.005614035087719298,0.2947869259412495,0.0005493179322276945,0.010028385105843505,2,26770,False,False,1585,0.2064102564102564
5292,40,0.005614035087719298,0.3077354986394852,0.0017348413565891018,0.012647554132002265,8,494948,True,False,1710,0.05
1268,40,0.005614035087719298,0.31637138670574133,0.0012932541191472491,0.01556186255963212,8,23443,False,False,2148,0.12307692307692308
3075,40,0.005614035087719298,0.3244978822243476,0.00228055794756003,0.016050222697371126,7,21624,False,True,899,0.08333333333333333
3747,39,0.0054736842105263155,0.3226902173913043,0.0007497332220171056,0.025380114842613002,6,26153,False,True,1012,0.1592442645074224
6467,39,0.0054736842105263155,0.3210616438356164,0.0010037001884770854,0.0174741689072797,4,4193445,True,False,3382,0.033738191632928474
182,39,0.0054736842105263155,0.33150328013771924,0.003324867192475008,0.019319354703948046,10,35539,True,True,1225,0.03643724696356275
4597,39,0.0054736842105263155,0.34615945197493075,0.0016880216547586803,0.038843817815437234,4,3707,False,False,2068,0.10796221322537113
3458,39,0.0054736842105263155,0.35164347053597866,0.0017798802295955162,0.041387613483174227,4,8948,False,True,1790,0.145748987854251
3243,39,0.0054736842105263155,0.31656817878882126,0.0006393358872336945,0.02474504825699321,6,18807,False,True,691,0.22267206477732793
1781,39,0.0054736842105263155,0.2952021876035797,0.0005137791040246586,0.01184941933320574,2,10590,False,False,2205,0.27125506072874495
6459,39,0.0054736842105263155,0.31789586400749564,0.0007775794846386188,0.019710475166009368,1,16605,False,True,2464,0.14979757085020243
5554,39,0.0054736842105263155,0.3367838910947249,0.0009461596720756284,0.02920855154030747,6,37349,False,True,1057,0.14979757085020243
3936,39,0.0054736842105263155,0.32374591057797164,0.0010979329091735466,0.018551569675575166,0,971280,True,False,3283,0.048582995951417005
4274,38,0.005333333333333333,0.3404692502508721,0.0018659009190022293,0.027951519767710372,3,181144,True,True,693,0.04551920341394026
2275,38,0.005333333333333333,0.3304271205305384,0.0011010953092943018,0.02371512988693576,6,19745,False,True,1045,0.15362731152204837
737,38,0.005333333333333333,0.31333831742820706,0.0006592073089351027,0.015373357631161716,1,1244,False,False,941,0.16500711237553342
2321,38,0.005333333333333333,0.3093522056269538,0.0018277404517031979,0.010147880374555246,7,279326,True,False,1435,0.02275960170697013
1717,38,0.005333333333333333,0.32152527075812276,0.001327679236676102,0.015180999046147276,11,103252,False,True,1731,0.06258890469416785
2088,38,0.005333333333333333,0.3428942682516002,0.0008358025973768618,0.03403784396751292,5,93530,False,True,2104,0.11522048364153627
6730,38,0.005333333333333333,0.3237312008723704,0.001539255212590844,0.016092108127698443,1,17801,False,True,1229,0.12091038406827881
5402,38,0.005333333333333333,0.30448717948717946,0.0017370965804642965,0.007625773602957492,2,356983,True,False,2855,0.03982930298719772
650,38,0.005333333333333333,0.3021116010854817,0.0008564051068513642,0.010016676299236311,2,22308,False,False,1813,0.2119487908961593
5366,38,0.005333333333333333,0.3049041424169805,0.0021795392681429777,0.008796020746960025,0,1173191,True,True,2074,0.01849217638691323
2044,37,0.005192982456140351,0.33497884344146683,0.0023164561392075866,0.020143898545245325,1,21750,False,True,1906,0.04804804804804805
133,37,0.005192982456140351,0.3137108136667841,0.0013372572251277293,0.010746590521832737,1,17647,False,True,1371,0.09309309309309309
5043,37,0.005192982456140351,0.3084549114680289,0.0014187612204209772,0.012204436623864392,4,35482126,True,True,2825,0.05405405405405406
214,37,0.005192982456140351,0.30329473863442874,0.0006869325147685067,0.0075006072957298185,1,20685,False,True,695,0.08408408408408409
3692,37,0.005192982456140351,0.3048258749037392,0.0021283957158202403,0.006513833847973992,6,792374,True,True,2681,0.010510510510510511
6280,37,0.005192982456140351,0.29323401102971436,0.0014784607575645623,0.005539112616470084,2,7869042,True,True,2117,0.013513513513513514
3270,37,0.005192982456140351,0.30888281961243336,0.0010913943587494302,0.009218545422852154,1,19112,False,True,673,0.07357357357357357
5293,37,0.005192982456140351,0.31306296410211343,0.0010333541298145285,0.012201926625128017,7,550209,True,True,764,0.10810810810810811
3278,37,0.005192982456140351,0.31523758959384124,0.0005756094915872367,0.02362627386861952,6,4127,False,True,1095,0.21021021021021022
739,37,0.005192982456140351,0.3190917640736262,0.0007749239936350669,0.02374468736948622,6,26969,False,True,756,0.19369369369369369
570,37,0.005192982456140351,0.32718005234880837,0.0007763894854239448,0.027352886839670555,6,31425,False,True,1026,0.13513513513513514
30,37,0.005192982456140351,0.3200521067289552,0.0011339324927855908,0.02276145635647966,6,56580,False,True,1594,0.17417417417417416
3847,37,0.005192982456140351,0.34595775673707213,0.001118901349500995,0.03686617543004091,4,16508,False,False,1060,0.12312312312312312
2085,37,0.005192982456140351,0.32568450884490563,0.0015132682304269398,0.015414634083610173,2,291693,True,True,2431,0.15015015015015015
5555,37,0.005192982456140351,0.323893081189199,0.0011222784766271583,0.024463751205543446,4,2906,False,False,813,0.05105105105105105
4001,37,0.005192982456140351,0.319549715208324,0.0013127739924775343,0.018004768860928198,6,45502,False,True,1994,0.06606606606606606
1044,36,0.005052631578947368,0.3156285992735005,0.0013323251822486453,0.01346321269935883,4,212844,True,True,2609,0.05555555555555555
448,36,0.005052631578947368,0.3069533000172325,0.0012750738696629194,0.007747896704245654,1,53756,False,True,2000,0.031746031746031744
2677,36,0.005052631578947368,0.2956799601610159,0.00041747180936224296,0.008422838249344936,2,106623,False,False,1405,0.15555555555555556
6925,36,0.005052631578947368,0.3074699003150218,0.002224497325389353,0.00921640211075467,2,49482563,True,False,3904,0.022222222222222223
2858,36,0.005052631578947368,0.32355478861087145,0.00300633166678203,0.012328174755414477,2,2263714,True,True,3074,0.025396825396825397
2595,36,0.005052631578947368,0.32607203331655304,0.0015498019466926797,0.019164549497226607,8,56433,False,True,1335,0.09365079365079365
2212,36,0.005052631578947368,0.30857514075357295,0.0020421185205768346,0.009853807973827386,0,1156712,True,True,2051,0.009523809523809525
4310,36,0.005052631578947368,0.3315187046342825,0.0013470491852372044,0.029254021024305965,6,11916,False,True,928,0.13174603174603175
2218,35,0.004912280701754385,0.3288562725006923,0.0018963098505220865,0.02160707632424378,1,29302,False,True,1532,0.1226890756302521
201,35,0.004912280701754385,0.31110820015719154,0.000664492670668795,0.011235869589818316,1,8250,False,True,1689,0.13277310924369748
5485,35,0.004912280701754385,0.32568450884490563,0.0006087247898867023,0.030756755091562633,4,18846,False,True,1186,0.16974789915966387
6404,35,0.004912280701754385,0.3420711507993663,0.0015386585031743722,0.03225325051589313,4,27206,False,True,2457,0.08571428571428572
5848,35,0.004912280701754385,0.3233198711258338,0.0016291937146094685,0.016351814889242786,2,2161,False,True,1930,0.12773109243697478
1214,35,0.004912280701754385,0.34277879341864714,0.0018256006998785767,0.029375205492119406,6,1363,False,False,612,0.07394957983193277
5132,35,0.004912280701754385,0.3105116360149917,0.0007447318523041176,0.010817824471124561,1,32106,False,True,1012,0.08571428571428572
5857,35,0.004912280701754385,0.2939962863626986,0.0021913561132694236,0.0058364425338139824,3,386331,True,False,2215,0.0033613445378151263
358,35,0.004912280701754385,0.3076026421447999,0.00139673181825785,0.011959499819020402,8,241076,False,True,2288,0.031932773109243695
6482,35,0.004912280701754385,0.33527833984283095,0.0019904979598223227,0.02708588268150149,4,27032,False,True,1366,0.08403361344537816
3005,35,0.004912280701754385,0.30540077153879125,0.0012175255472587458,0.008821218816844998,1,50188,False,True,671,0.11596638655462185
3499,35,0.004912280701754385,0.31730126920507684,0.0014583781160641227,0.012227255672919728,4,8138,False,True,853,0.05714285714285714
2064,35,0.004912280701754385,0.3196070515408424,0.0013266420910299753,0.015289397145063227,2,2144970,True,True,2077,0.023529411764705882
5833,35,0.004912280701754385,0.3187206441511966,0.0009420104424109388,0.01719353930087468,6,1166,False,True,1650,0.07899159663865546
3371,35,0.004912280701754385,0.3119936944432281,0.0011189812989228214,0.013215492752894305,1,13094,False,True,1141,0.0957983193277311
4591,35,0.004912280701754385,0.33408355605570406,0.0019650029831394865,0.021498487930941036,4,1920799,True,False,2224,0.03361344537815126
987,34,0.004771929824561403,0.2990681665547347,0.002271753186597773,0.007464706420612008,8,803152,True,False,2331,0.0142602495543672
3910,34,0.004771929824561403,0.3025606182852775,0.0011816270490231458,0.010853837190800502,2,696,False,True,1913,0.13725490196078433
7021,34,0.004771929824561403,0.30964797913950454,0.0003379908685102896,0.019047759794871968,6,14378,False,True,1403,0.1319073083778966
2808,34,0.004771929824561403,0.29733338897466927,0.0014812852269923526,0.005305477405689668,1,6404,False,True,621,0.06417112299465241
2403,34,0.004771929824561403,0.3287045580365381,0.0005720104405103831,0.03443885257089273,4,1049,False,False,1054,0.2192513368983957
6440,34,0.004771929824561403,0.3214817488607138,0.0005819035727011855,0.018390573989985073,1,10325,False,False,1520,0.14260249554367202
4027,34,0.004771929824561403,0.333614271667369,0.001459958068488549,0.019645430853953517,8,277582,True,True,3411,0.058823529411764705
5684,34,0.004771929824561403,0.34193981859192785,0.001403167964916701,0.030441615600583952,6,179,False,False,874,0.13012477718360071
6075,34,0.004771929824561403,0.31431974589730016,0.0009106616225339509,0.014643792878123958,6,71875,False,False,1365,0.08377896613190731
1399,34,0.004771929824561403,0.3227048326464061,0.000682995267489754,0.01944763377445146,6,41327,False,True,1982,0.0766488413547237
4337,34,0.004771929824561403,0.3099308364870155,0.0007646077650893629,0.011354418747569407,1,3706,False,False,614,0.1140819964349376
596,34,0.004771929824561403,0.32129329004329005,0.0007412944917054631,0.021825579754595138,5,122015,False,True,2232,0.17290552584670232
1699,34,0.004771929824561403,0.3118980914025565,0.00021326024001053033,0.018006381561935663,5,81538,False,True,1329,0.2103386809269162
3624,34,0.004771929824561403,0.28909356487868215,0.00033613617907949023,0.004235920899239923,1,5321,False,True,1615,0.2103386809269162
5333,33,0.004631578947368421,0.33485289970861926,0.0014745700963727571,0.02620360827626052,4,66334,False,True,1086,0.07196969696969698
6465,33,0.004631578947368421,0.3124451850552535,0.0007783262065338237,0.015340168459182473,1,21456,False,True,715,0.1571969696969697
7053,33,0.004631578947368421,0.3435556198466657,0.0016627942058844347,0.02882690844327459,4,10042,False,True,1109,0.13068181818181818
